ContentKey,FishKey,Prey_OS_ID,Scientific Name,CommonName,Aphia_ID,Prey_Detail_Code,PreyWt,Prey_Count,OS_ID,Length,Year,Trawl_ID,Study Area,Start Depth,End Depth,Start Lat Degree,Start Lat Minutes,Start Long Degree,Start Long Minutes
62114205_90_3_1_-1715_1313,62114205_90_3_1_-1715,6763,GNATHIA SP,ISOPOD,118437,,0.02,1,90,35,2019,62114205,SFA2EX,243,239,64,11.3842,61,53.8629
62114205_90_3_1_-1715_1314,62114205_90_3_1_-1715,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,1.708,,90,35,2019,62114205,SFA2EX,243,239,64,11.3842,61,53.8629
62114205_90_3_1_-1716_1322,62114205_90_3_1_-1716,7389,ANONYX SP,GAMMARID AMPHIPOD,101592,,0.763,1,90,27.3,2019,62114205,SFA2EX,243,239,64,11.3842,61,53.8629
62114205_90_3_1_-1716_1323,62114205_90_3_1_-1716,7211,RHACHOTROPIS ACULEATA,GAMMARID AMPHIPOD,102224,,0.854,1,90,27.3,2019,62114205,SFA2EX,243,239,64,11.3842,61,53.8629
62114205_90_3_1_-1716_1324,62114205_90_3_1_-1716,4950,POLYCHAETA,POLYCHAETE,883,81,0.226,,90,27.3,2019,62114205,SFA2EX,243,239,64,11.3842,61,53.8629
62114207_90_3_1_-1717_1345,62114207_90_3_1_-1717,4950,POLYCHAETA,POLYCHAETE,883,81,2.88,,90,40.5,2019,62114207,SFA2EX,134,135,64,7.0613,62,42.3165
62114207_90_3_1_-1717_1346,62114207_90_3_1_-1717,6930,AMPHIPODA,AMPHIPOD,1135,81,2.486,,90,40.5,2019,62114207,SFA2EX,134,135,64,7.0613,62,42.3165
62114207_90_3_1_-1717_1347,62114207_90_3_1_-1717,6000,CRUSTACEA,CRUSTACEAN,1066,81,2.497,,90,40.5,2019,62114207,SFA2EX,134,135,64,7.0613,62,42.3165
62114207_90_3_1_-1717_1348,62114207_90_3_1_-1717,7389,ANONYX SP,GAMMARID AMPHIPOD,101592,81,10.205,,90,40.5,2019,62114207,SFA2EX,134,135,64,7.0613,62,42.3165
62114207_90_3_1_-1717_1349,62114207_90_3_1_-1717,7389,ANONYX SP,GAMMARID AMPHIPOD,101592,,14.028,10,90,40.5,2019,62114207,SFA2EX,134,135,64,7.0613,62,42.3165
62114207_90_3_1_-1717_1350,62114207_90_3_1_-1717,6846,ARCTURUS SP,ISOPOD,118444,,0.568,1,90,40.5,2019,62114207,SFA2EX,134,135,64,7.0613,62,42.3165
62114207_90_3_1_-1717_1351,62114207_90_3_1_-1717,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,4.872,,90,40.5,2019,62114207,SFA2EX,134,135,64,7.0613,62,42.3165
62114208_90_3_1_-1718_1326,62114208_90_3_1_-1718,4950,POLYCHAETA,POLYCHAETE,883,81,3.782,,90,38.1,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1718_1327,62114208_90_3_1_-1718,6000,CRUSTACEA,CRUSTACEAN,1066,81,2.081,,90,38.1,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1718_1328,62114208_90_3_1_-1718,6930,AMPHIPODA,AMPHIPOD,1135,81,2.023,,90,38.1,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1718_1329,62114208_90_3_1_-1718,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,4.883,,90,38.1,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1719_1315,62114208_90_3_1_-1719,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.096,,90,39.4,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1719_1316,62114208_90_3_1_-1719,6930,AMPHIPODA,AMPHIPOD,1135,81,0.19,,90,39.4,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1719_1317,62114208_90_3_1_-1719,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,0.937,,90,39.4,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1719_1318,62114208_90_3_1_-1719,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,90,39.4,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1719_1319,62114208_90_3_1_-1719,6000,CRUSTACEA,CRUSTACEAN,1066,81,3.277,,90,39.4,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1720_1336,62114208_90_3_1_-1720,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,3.218,,90,45.4,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1720_1337,62114208_90_3_1_-1720,6930,AMPHIPODA,AMPHIPOD,1135,81,2.48,,90,45.4,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1720_1338,62114208_90_3_1_-1720,6000,CRUSTACEA,CRUSTACEAN,1066,81,2.375,,90,45.4,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1720_1339,62114208_90_3_1_-1720,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,11.52,,90,45.4,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1721_1330,62114208_90_3_1_-1721,4545,CEPHALOPODA,CEPHALOPOD,11707,81,0.06,,90,42.2,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1721_1331,62114208_90_3_1_-1721,8530,OPHIUROIDEA,BRITTLE STAR,123084,81,0.114,,90,42.2,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1721_1332,62114208_90_3_1_-1721,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,1.879,1,90,42.2,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1721_1333,62114208_90_3_1_-1721,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,1.754,,90,42.2,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1721_1334,62114208_90_3_1_-1721,725,ZOARCIDAE,EELPOUTS,125575,88,12.045,1,90,42.2,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1721_1335,62114208_90_3_1_-1721,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,14.436,,90,42.2,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1722_1325,62114208_90_3_1_-1722,9998,EMPTY,EMPTY,,,,,90,39.4,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1723_1309,62114208_90_3_1_-1723,9998,EMPTY,EMPTY,,,,,90,40.9,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1724_1340,62114208_90_3_1_-1724,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.049,,90,37.5,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1724_1341,62114208_90_3_1_-1724,4950,POLYCHAETA,POLYCHAETE,883,81,0.092,,90,37.5,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1724_1342,62114208_90_3_1_-1724,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,90,37.5,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1724_1343,62114208_90_3_1_-1724,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,2.363,,90,37.5,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1724_1344,62114208_90_3_1_-1724,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,90,37.5,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1725_1320,62114208_90_3_1_-1725,8112,PANDALUS MONTAGUI,SHRIMP,107651,,5.373,1,90,26.8,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114208_90_3_1_-1725_1321,62114208_90_3_1_-1725,6930,AMPHIPODA,AMPHIPOD,1135,,0.642,1,90,26.8,2019,62114208,SFA2EX,324,322,64,10.4584,63,25.0238
62114209_90_3_1_-1712_631,62114209_90_3_1_-1712,9998,EMPTY,EMPTY,,,,,90,36.5,2019,62114209,SFA2EX,322,319,64,2.0955,63,25.2934
62114209_90_3_1_-1713_626,62114209_90_3_1_-1713,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.257,,90,25.2,2019,62114209,SFA2EX,322,319,64,2.0955,63,25.2934
62114209_90_3_1_-1714_637,62114209_90_3_1_-1714,4950,POLYCHAETA,POLYCHAETE,883,81,0.952,,90,23.3,2019,62114209,SFA2EX,322,319,64,2.0955,63,25.2934
62114209_90_3_1_-1714_638,62114209_90_3_1_-1714,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,4.846,,90,23.3,2019,62114209,SFA2EX,322,319,64,2.0955,63,25.2934
62114210_90_3_1_-1726_802,62114210_90_3_1_-1726,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.503,,90,18.3,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1726_803,62114210_90_3_1_-1726,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.41,,90,18.3,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1727_804,62114210_90_3_1_-1727,9998,EMPTY,EMPTY,,,,,90,29.2,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1728_812,62114210_90_3_1_-1728,6960,HYPERIIDAE,HYPERID AMPHIPOD (FAMILY),101417,,0.165,1,90,36.1,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1728_813,62114210_90_3_1_-1728,6930,AMPHIPODA,AMPHIPOD,1135,81,0.835,,90,36.1,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1728_814,62114210_90_3_1_-1728,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,2.651,,90,36.1,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1728_815,62114210_90_3_1_-1728,451,BOREOGADUS SAIDA,ARCTIC COD,126433,88,0,,90,36.1,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1728_816,62114210_90_3_1_-1728,451,BOREOGADUS SAIDA,ARCTIC COD,126433,88,0,,90,36.1,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1728_817,62114210_90_3_1_-1728,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,6.391,,90,36.1,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1729_808,62114210_90_3_1_-1729,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,0.058,,90,35.9,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1729_809,62114210_90_3_1_-1729,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,90,35.9,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1729_810,62114210_90_3_1_-1729,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,90,35.9,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114210_90_3_1_-1729_811,62114210_90_3_1_-1729,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,1.85,,90,35.9,2019,62114210,SFA2EX,230,234,63,53.0972,63,31.2296
62114213_90_3_1_-1731_1167,62114213_90_3_1_-1731,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,3.383,,90,31.2,2019,62114213,SFA2EX,274,278,63,30.6367,62,37.7747
62114215_90_3_1_-1732_1168,62114215_90_3_1_-1732,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.688,,90,27.8,2019,62114215,SFA2EX,234,238,63,17.5021,62,52.2863
62114215_90_3_1_-1732_1169,62114215_90_3_1_-1732,4950,POLYCHAETA,POLYCHAETE,883,81,0.573,,90,27.8,2019,62114215,SFA2EX,234,238,63,17.5021,62,52.2863
62114224_90_3_1_-1831_129,62114224_90_3_1_-1831,6000,CRUSTACEA,CRUSTACEAN,1066,81,3.255,,90,28.9,2019,62114224,RISA,263,271,62,3.9559,64,28.8405
62114224_90_3_1_-1831_130,62114224_90_3_1_-1831,8111,PANDALUS BOREALIS,SHRIMP,107649,81,0.082,,90,28.9,2019,62114224,RISA,263,271,62,3.9559,64,28.8405
62114224_90_3_1_-1831_131,62114224_90_3_1_-1831,4545,CEPHALOPODA,CEPHALOPOD,11707,86,0.021,,90,28.9,2019,62114224,RISA,263,271,62,3.9559,64,28.8405
62114224_90_3_1_-1831_132,62114224_90_3_1_-1831,4949,ANNELIDA,ANNELID,882,,0.017,1,90,28.9,2019,62114224,RISA,263,271,62,3.9559,64,28.8405
62114224_90_3_1_-1831_133,62114224_90_3_1_-1831,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,,0.041,2,90,28.9,2019,62114224,RISA,263,271,62,3.9559,64,28.8405
62114224_90_3_1_-1831_134,62114224_90_3_1_-1831,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,8.337,,90,28.9,2019,62114224,RISA,263,271,62,3.9559,64,28.8405
62114230_89_3_1_-1850_49,62114230_89_3_1_-1850,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.59,,89,24.9,2019,62114230,RISA,289,299,61,59.489,64,44.3115
62114230_89_3_1_-1850_50,62114230_89_3_1_-1850,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.625,,89,24.9,2019,62114230,RISA,289,299,61,59.489,64,44.3115
62114234_794_3_1_-1876_242,62114234_794_3_1_-1876,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,,1.861,101,794,17.8,2019,62114234,RISA,559,562,61,51.5415,63,57.2668
62114234_794_3_1_-1876_243,62114234_794_3_1_-1876,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.77,,794,17.8,2019,62114234,RISA,559,562,61,51.5415,63,57.2668
62114234_794_3_1_-1876_244,62114234_794_3_1_-1876,7934,BOREOMYSIS TRIDENS,MYSID,119974,,0.518,1,794,17.8,2019,62114234,RISA,559,562,61,51.5415,63,57.2668
62114234_794_3_1_-1877_241,62114234_794_3_1_-1877,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.102,,794,24.1,2019,62114234,RISA,559,562,61,51.5415,63,57.2668
62114234_794_3_1_-1878_245,62114234_794_3_1_-1878,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,,14.223,703,794,25.8,2019,62114234,RISA,559,562,61,51.5415,63,57.2668
62114234_794_3_1_-1878_246,62114234_794_3_1_-1878,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,1.256,,794,25.8,2019,62114234,RISA,559,562,61,51.5415,63,57.2668
62114234_794_3_1_-1878_247,62114234_794_3_1_-1878,7934,BOREOMYSIS TRIDENS,MYSID,119974,,0.275,1,794,25.8,2019,62114234,RISA,559,562,61,51.5415,63,57.2668
62114235_90_3_1_-1879_97,62114235_90_3_1_-1879,8111,PANDALUS BOREALIS,SHRIMP,107649,,4.201,1,90,33.1,2019,62114235,RISA,366,387,61,54.2003,64,22.8862
62114235_90_3_1_-1879_98,62114235_90_3_1_-1879,8110,PANDALUS SP,SHRIMP,107044,81,12.04,,90,33.1,2019,62114235,RISA,366,387,61,54.2003,64,22.8862
62114235_90_3_1_-1880_101,62114235_90_3_1_-1880,4545,CEPHALOPODA,CEPHALOPOD,11707,81,0.247,,90,43.7,2019,62114235,RISA,366,387,61,54.2003,64,22.8862
62114235_90_3_1_-1880_102,62114235_90_3_1_-1880,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,8.527,,90,43.7,2019,62114235,RISA,366,387,61,54.2003,64,22.8862
62114235_90_3_1_-1881_100,62114235_90_3_1_-1881,8111,PANDALUS BOREALIS,SHRIMP,107649,,8.182,1,90,33,2019,62114235,RISA,366,387,61,54.2003,64,22.8862
62114235_90_3_1_-1881_99,62114235_90_3_1_-1881,8110,PANDALUS SP,SHRIMP,107044,81,2.25,,90,33,2019,62114235,RISA,366,387,61,54.2003,64,22.8862
62114235_90_3_1_-1882_103,62114235_90_3_1_-1882,8111,PANDALUS BOREALIS,SHRIMP,107649,,8.436,1,90,28.8,2019,62114235,RISA,366,387,61,54.2003,64,22.8862
62114235_90_3_1_-1882_104,62114235_90_3_1_-1882,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,8.398,,90,28.8,2019,62114235,RISA,366,387,61,54.2003,64,22.8862
62114235_90_3_1_-1883_65,62114235_90_3_1_-1883,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,2.298,,90,34.4,2019,62114235,RISA,366,387,61,54.2003,64,22.8862
62114237_794_3_1_-1890_317,62114237_794_3_1_-1890,9998,EMPTY,EMPTY,,,,,794,20.2,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_794_3_1_-1891_316,62114237_794_3_1_-1891,9998,EMPTY,EMPTY,,,,,794,24.8,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_892_3_1_-1884_320,62114237_892_3_1_-1884,9998,EMPTY,EMPTY,,,,,892,30.4,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_892_3_1_-1885_339,62114237_892_3_1_-1885,813,TRIGLOPS SP,MAILED SCULPINS,126154,88,3.902,1,892,42.1,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_892_3_1_-1885_340,62114237_892_3_1_-1885,813,TRIGLOPS SP,MAILED SCULPINS,126154,88,12.884,1,892,42.1,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_892_3_1_-1885_341,62114237_892_3_1_-1885,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,9.714,,892,42.1,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_892_3_1_-1886_323,62114237_892_3_1_-1886,815,TRIGLOPS NYBELINI,ARCTIC MAILED SCULPIN,127206,88,3.316,1,892,50.1,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_892_3_1_-1886_324,62114237_892_3_1_-1886,815,TRIGLOPS NYBELINI,ARCTIC MAILED SCULPIN,127206,88,3.338,1,892,50.1,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_892_3_1_-1886_325,62114237_892_3_1_-1886,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,11.679,,892,50.1,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_892_3_1_-1887_342,62114237_892_3_1_-1887,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,12.259,,892,48.4,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1892_343,62114237_90_3_1_-1892,8111,PANDALUS BOREALIS,SHRIMP,107649,,14.129,1,90,39.6,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1892_344,62114237_90_3_1_-1892,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,13.277,,90,39.6,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1892_345,62114237_90_3_1_-1892,4950,POLYCHAETA,POLYCHAETE,883,81,0.507,,90,39.6,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1892_346,62114237_90_3_1_-1892,4846,OCTOPODA,OCTOPUS,11718,,1.564,1,90,39.6,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1893_330,62114237_90_3_1_-1893,7389,ANONYX SP,GAMMARID AMPHIPOD,101592,,1.689,1,90,43,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1893_331,62114237_90_3_1_-1893,6930,AMPHIPODA,AMPHIPOD,1135,81,1.473,,90,43,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1893_332,62114237_90_3_1_-1893,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,16.257,,90,43,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1893_333,62114237_90_3_1_-1893,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,90,43,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1893_334,62114237_90_3_1_-1893,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,90,43,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1893_335,62114237_90_3_1_-1893,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,90,43,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1894_326,62114237_90_3_1_-1894,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,2.829,,90,49.7,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1894_327,62114237_90_3_1_-1894,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,6.35,,90,49.7,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1894_328,62114237_90_3_1_-1894,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,90,49.7,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1894_329,62114237_90_3_1_-1894,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,10.637,,90,49.7,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1895_1924,62114237_90_3_1_-1895,8111,PANDALUS BOREALIS,SHRIMP,107649,,7.667,1,90,45.3,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1895_1925,62114237_90_3_1_-1895,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,5.654,,90,45.3,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1895_1926,62114237_90_3_1_-1895,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,3.273,,90,45.3,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1895_1927,62114237_90_3_1_-1895,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.082,,90,45.3,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1895_1928,62114237_90_3_1_-1895,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,8.434,,90,45.3,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114237_90_3_1_-1896_322,62114237_90_3_1_-1896,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,9.701,,90,47.4,2019,62114237,RISA,472,475,61,44.0776,64,1.5044
62114239_90_3_1_-1900_1699,62114239_90_3_1_-1900,9998,EMPTY,EMPTY,,,,,90,40.3,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1901_1703,62114239_90_3_1_-1901,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,4.034,,90,45.5,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1902_1709,62114239_90_3_1_-1902,815,TRIGLOPS NYBELINI,ARCTIC MAILED SCULPIN,127206,88,1.304,1,90,45.4,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1902_1710,62114239_90_3_1_-1902,6000,CRUSTACEA,CRUSTACEAN,1066,81,2.381,,90,45.4,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1903_1700,62114239_90_3_1_-1903,8111,PANDALUS BOREALIS,SHRIMP,107649,,6.073,1,90,41.1,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1903_1701,62114239_90_3_1_-1903,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,1.89,,90,41.1,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1903_1702,62114239_90_3_1_-1903,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,90,41.1,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1904_1704,62114239_90_3_1_-1904,4545,CEPHALOPODA,CEPHALOPOD,11707,,7.516,1,90,44.1,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1904_1705,62114239_90_3_1_-1904,8112,PANDALUS MONTAGUI,SHRIMP,107651,81,7.446,,90,44.1,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1904_1706,62114239_90_3_1_-1904,8530,OPHIUROIDEA,BRITTLE STAR,123084,,0.043,1,90,44.1,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1904_1707,62114239_90_3_1_-1904,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,,1.922,1,90,44.1,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114239_90_3_1_-1904_1708,62114239_90_3_1_-1904,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,6.727,,90,44.1,2019,62114239,RISA,233,238,61,35.5781,64,17.4358
62114241_892_3_1_-1905_987,62114241_892_3_1_-1905,8111,PANDALUS BOREALIS,SHRIMP,107649,81,16.454,,892,47.1,2019,62114241,RISA,361,357,61,35.4411,64,4.7689
62114241_892_3_1_-1906_983,62114241_892_3_1_-1906,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,13.262,,892,47.9,2019,62114241,RISA,361,357,61,35.4411,64,4.7689
62114241_892_3_1_-1907_990,62114241_892_3_1_-1907,8111,PANDALUS BOREALIS,SHRIMP,107649,,16.1,2,892,46.7,2019,62114241,RISA,361,357,61,35.4411,64,4.7689
62114241_90_3_1_-1911_982,62114241_90_3_1_-1911,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,15.454,,90,39.1,2019,62114241,RISA,361,357,61,35.4411,64,4.7689
62114241_90_3_1_-1912_984,62114241_90_3_1_-1912,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,5.937,,90,46,2019,62114241,RISA,361,357,61,35.4411,64,4.7689
62114241_90_3_1_-1912_985,62114241_90_3_1_-1912,4545,CEPHALOPODA,CEPHALOPOD,11707,86,0.156,,90,46,2019,62114241,RISA,361,357,61,35.4411,64,4.7689
62114241_90_3_1_-1912_986,62114241_90_3_1_-1912,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,7.563,1,90,46,2019,62114241,RISA,361,357,61,35.4411,64,4.7689
62114241_90_3_1_-1913_989,62114241_90_3_1_-1913,9998,EMPTY,EMPTY,,,,,90,41.4,2019,62114241,RISA,361,357,61,35.4411,64,4.7689
